model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.10898,Flau'jae Johnson,SEA,Seattle Storm,DAL,Dallas Wings,REB,UNDER,4.5,4.221,-0.279,0.53158,0.49018,0.0414,25.73,11,NAN,4.8,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.37134,Flau'jae Johnson,SEA,Seattle Storm,DAL,Dallas Wings,THREES,UNDER,1.5,1.179,-0.321,0.58188,0.62425,-0.04237,25.73,11,NAN,1.24,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.34072,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,AST,OVER,3.5,3.828,0.328,0.54524,0.52632,0.01892,23.78,94,NAN,4.2,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,,
COVERAGE,,D,0.1277,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,PA,UNDER,12.5,12.539,0.039,0.51638,0.52174,-0.00536,23.78,94,NAN,12.4,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.0,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,PR,OVER,10.5,11.012,0.512,0.52216,0.5266,-0.00444,23.78,94,NAN,10.33,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15724,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,PRA,OVER,14.5,14.839,0.339,0.51773,0.50421,0.01351,23.78,94,NAN,14.53,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.05731,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,PTS,OVER,8.5,8.712,0.212,0.50515,0.48315,0.022,23.78,94,NAN,8.2,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.20425,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,RA,UNDER,6.5,6.126,-0.374,0.54416,0.57174,-0.02758,23.78,94,NAN,6.33,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.3079,Jade Melbourne,SEA,Seattle Storm,DAL,Dallas Wings,REB,UNDER,2.5,2.3,-0.2,0.57373,0.631,-0.05727,23.78,94,NAN,2.13,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|thin_market_count,
COVERAGE,,D,0.33925,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,AST,UNDER,4.5,4.195,-0.305,0.55496,0.51928,0.03568,24.1,118,NAN,4.41,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.40548,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,PA,UNDER,18.5,16.603,-1.897,0.57843,0.54128,0.03715,24.1,118,UNDER,16.1,-118.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-dallas-wings-scores-odds-picks-props-june-01-2026/bcbd969d-5eee-4acc-9cce-84c88637783d,blowout_spread|combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.39536,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,PR,UNDER,15.5,14.741,-0.759,0.54045,0.48222,0.05823,24.1,118,NAN,15.03,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.44648,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,PRA,UNDER,20.5,18.94,-1.56,0.56134,0.50866,0.05268,24.1,118,NAN,19.44,,caesars,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.34116,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,PTS,UNDER,13.5,12.466,-1.034,0.55486,0.52381,0.03105,24.1,118,UNDER,11.9,-110.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-dallas-wings-scores-odds-picks-props-june-01-2026/bcbd969d-5eee-4acc-9cce-84c88637783d,blowout_spread|single_side_price|thin_market_count,
COVERAGE,,D,0.23454,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,REB,UNDER,2.5,2.119,-0.381,0.62536,0.61394,0.01142,24.1,118,NAN,2.54,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.24323,Natisha Hiedeman,SEA,Seattle Storm,DAL,Dallas Wings,THREES,OVER,1.5,1.742,0.242,0.52579,0.50545,0.02034,24.1,118,NAN,1.53,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.0,Stefanie Dolson,SEA,Seattle Storm,DAL,Dallas Wings,PA,UNDER,8.5,8.715,0.215,0.51133,0.50496,0.00638,22.76,97,NAN,8.98,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.55758,Stefanie Dolson,SEA,Seattle Storm,DAL,Dallas Wings,PR,UNDER,11.5,10.578,-0.922,0.60715,0.52262,0.08453,22.76,97,NAN,10.86,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.16384,Stefanie Dolson,SEA,Seattle Storm,DAL,Dallas Wings,REB,UNDER,3.5,3.753,0.253,0.50368,0.4346,0.06908,22.76,97,NAN,4.09,,fanduel,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
