gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-12-15,PA,38.5,38.5,38.5,-120,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-15,PR,41.5,41.5,41.5,-115,-123,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-15,PRA,50.5,50.5,50.5,-116,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-15,RA,21.75,21.75,21.75,-114,-119.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-18,PA,40.5,40.5,40.5,-114.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Magic @ Nuggets,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-18,PR,42.5,42.5,42.5,-120,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Magic @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-18,PRA,52.5,52.5,52.5,-121,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Magic @ Nuggets,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-18,RA,22.5,22.5,22.5,-120.5,-127.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Magic @ Nuggets,fanatics,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-20,PA,38.5,38.5,38.5,-120,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-20,PR,41.5,41.5,41.5,-115,-123,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-20,PRA,50.5,50.5,50.5,-116,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-12-20,RA,21.75,21.75,21.75,-114,-119.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Rockets @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
