date,rule,cardSize,playerTabPicksOnDay,usedLegsOnDay,unusedLegsOnDay,cardIndex,card_hit,eligibleLegsOnDay,legA_correct,legA_line,legA_market,legA_player,legA_score,legA_side,legA_team,legB_correct,legB_line,legB_market,legB_player,legB_score,legB_side,legB_team,legC_correct,legC_line,legC_market,legC_player,legC_score,legC_side,legC_team,legD_correct,legD_line,legD_market,legD_player,legD_score,legD_side,legD_team,legE_correct,legE_line,legE_market,legE_player,legE_score,legE_side,legE_team,legF_correct,legF_line,legF_market,legF_player,legF_score,legF_side,legF_team
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,12,True,64,True,8.5,REB,Leonard Miller,0.82721,UNDER,CHI,True,17.5,PRA,Rob Dillingham,0.832912,UNDER,CHI,True,16.5,PRA,Micah Peavy,0.832925,UNDER,NOP,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,13,True,64,True,10.5,PA,Leaky Black,0.833837,OVER,WAS,True,15.5,PRA,Kyle Anderson,0.834605,OVER,MIN,True,15.5,PR,Jalen Wilson,0.835103,OVER,BKN,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,14,True,64,True,21.5,PRA,Micah Potter,0.835185,OVER,IND,True,21.5,PR,Toby Okani,0.836528,OVER,MEM,True,20.5,PTS,Paul George,0.83792,OVER,PHI,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,15,True,64,True,10.5,RA,Lucas Williamson,0.839195,OVER,MEM,True,24.5,PA,Jordan Poole,0.842241,UNDER,NOP,True,8.5,RA,Jared McCain,0.843415,UNDER,OKC,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,16,True,64,True,18.5,PR,Nikola Topić,0.843522,UNDER,OKC,True,12.5,PR,Lachlan Olbrich,0.846814,OVER,CHI,True,16.5,PR,Joan Beringer,0.847103,OVER,MIN,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,17,True,64,True,18.5,PA,Branden Carlson,0.847443,OVER,OKC,True,12.5,RA,Andre Drummond,0.848377,OVER,PHI,True,6.5,RA,Obi Toppin,0.759849,OVER,IND,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,18,True,64,True,12.5,REB,Oscar Tshiebwe,0.766416,OVER,UTA,True,4.5,RA,Taelon Peter,0.777039,UNDER,IND,True,5.5,RA,Ethan Thompson,0.781023,OVER,IND,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,19,True,64,True,8.5,REB,John Konchar,0.782015,OVER,UTA,True,1.5,THREES,Jonathan Kuminga,0.785255,UNDER,ATL,True,11.5,PA,Jalen Slawson,0.78965,UNDER,IND,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,20,True,64,True,15.5,RA,Kennedy Chandler,0.791473,UNDER,UTA,True,12.5,PRA,Ryan Dunn,0.791532,UNDER,PHX,True,8.5,REB,Dylan Cardwell,0.794126,UNDER,SAC,,,,,,,,,,,,,,,,,,,,,
2026-04-10,player_tab_c_non_ast_score69_triplets_90_v1,3,186,63,123,21,True,64,True,8.5,PR,Grant Williams,0.794443,UNDER,CHA,True,10.5,PR,Jordan Walsh,0.727021,UNDER,BOS,True,4.5,REB,Bez Mbeng,0.739481,OVER,UTA,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,1,True,82,True,20.0,PA,Julian Reese,0.900086,UNDER,WAS,True,21.5,PA,Rayan Rupert,0.903036,OVER,MEM,True,17.0,PR,Quenton Jackson,0.853378,OVER,IND,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,2,True,82,True,22.5,PR,Dariq Whitehead,0.85785,OVER,MEM,True,6.5,RA,Toby Okani,0.857852,OVER,MEM,True,18.5,PR,Jamir Watkins,0.858587,OVER,WAS,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,3,True,82,True,10.5,RA,Dwight Powell,0.858905,OVER,DAL,True,12.5,PTS,Jordan Hawkins,0.862167,OVER,NOP,True,19.5,PRA,Bez Mbeng,0.863058,OVER,UTA,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,4,True,82,True,15.5,PR,Ryan Nembhard,0.86437,OVER,DAL,True,21.5,PR,Franz Wagner,0.866417,OVER,ORL,True,19.5,PR,Lucas Williamson,0.867778,OVER,MEM,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,5,True,82,True,8.5,RA,Jose Alvarado,0.868181,OVER,NYK,True,14.5,PTS,Kenrich Williams,0.869831,UNDER,OKC,True,13.5,PRA,Jordan Miller,0.872644,OVER,LAC,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,6,True,82,True,12.5,PR,Jarred Vanderbilt,0.880347,UNDER,LAL,True,13.0,PR,Josh Okogie,0.882109,UNDER,HOU,True,19.5,PR,Jaylen Clark,0.882529,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,7,True,82,True,18.5,PA,Nae'Qwan Tomlin,0.883087,OVER,CLE,True,17.5,PR,Paul Reed,0.883341,OVER,DET,True,23.5,PR,Clint Capela,0.88379,OVER,HOU,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,8,True,82,True,19.5,PA,Luka Garza,0.883876,OVER,BOS,True,22.0,PRA,Max Strus,0.883917,UNDER,CLE,True,13.5,PR,Micah Peavy,0.8844,OVER,NOP,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,9,True,82,True,13.5,PTS,Jahmai Mashack,0.887667,UNDER,MEM,True,13.5,PR,Miles McBride,0.888779,OVER,NYK,True,19.0,PR,Javon Small,0.892662,OVER,MEM,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,10,True,82,True,31.5,PA,Stephen Curry,0.893837,UNDER,GSW,True,7.5,RA,Goga Bitadze,0.801627,OVER,ORL,True,19.5,PR,Daeqwon Plowden,0.802036,UNDER,SAC,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,11,True,82,True,10.5,RA,Devin Carter,0.802114,OVER,SAC,True,15.5,PA,Micah Potter,0.803294,OVER,IND,True,20.5,PRA,Tyson Etienne,0.805212,OVER,BKN,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,12,True,82,True,17.5,PTS,Jared McCain,0.812357,UNDER,OKC,True,19.5,PR,Julian Strawther,0.813,OVER,DEN,True,7.5,RA,Tyus Jones,0.813519,OVER,DEN,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,13,True,82,True,19.5,PRA,Ethan Thompson,0.814008,OVER,IND,True,22.5,PRA,Rob Dillingham,0.814897,OVER,CHI,True,12.5,PR,Mason Plumlee,0.818799,UNDER,SAS,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,14,True,82,True,13.5,PR,Carter Bryant,0.821288,OVER,SAS,True,5.5,RA,Grant Williams,0.821978,OVER,CHA,True,17.5,PA,Taurean Prince,0.82288,UNDER,MIL,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,15,True,82,True,11.5,PR,Taj Gibson,0.824971,UNDER,MEM,True,14.5,PR,Mohamed Diawara,0.825973,UNDER,NYK,True,16.5,PRA,Anthony Gill,0.82608,OVER,WAS,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,16,True,82,True,19.5,PR,E.J. Liddell,0.8279,OVER,BKN,True,24.5,PA,Ousmane Dieng,0.830895,UNDER,MIL,True,21.5,PRA,Ben Saraf,0.832336,OVER,BKN,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,17,True,82,True,17.5,PR,Justin Champagnie,0.83344,OVER,WAS,True,13.5,PR,Adem Bona,0.834012,UNDER,PHI,True,7.5,PTS,Khaman Maluach,0.834728,OVER,PHX,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,18,True,82,True,23.5,PR,Darius Garland,0.835049,UNDER,LAC,True,9.5,PTS,Bronny James,0.83511,OVER,LAL,True,20.5,PTS,Branden Carlson,0.835727,OVER,OKC,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,19,True,82,True,21.5,PR,Oscar Tshiebwe,0.83651,OVER,UTA,True,14.5,PTS,Rasheer Fleming,0.837091,OVER,PHX,True,14.5,PR,Aaron Holiday,0.841407,UNDER,HOU,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,20,True,82,True,14.5,PR,Pacôme Dadiet,0.842941,OVER,NYK,True,16.5,PTS,Corey Kispert,0.846117,OVER,ATL,True,18.5,PR,Jae'Sean Tate,0.846841,OVER,HOU,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,21,True,82,True,8.5,PA,Al Horford,0.846875,UNDER,GSW,True,14.5,PR,Jeremy Sochan,0.846934,OVER,NYK,True,14.5,PTS,Asa Newell,0.847011,OVER,ATL,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,22,True,82,True,8.5,RA,Ariel Hukporti,0.847172,OVER,NYK,True,9.5,RA,Joe Ingles,0.847425,OVER,MIN,True,7.5,RA,Jordan Walsh,0.847734,OVER,BOS,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,23,True,82,True,9.5,RA,Joan Beringer,0.848279,OVER,MIN,True,32.0,PRA,Tyler Herro,0.751804,UNDER,MIA,True,14.5,PR,Zeke Nnaji,0.756192,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,24,True,82,True,20.5,PRA,Josh Oduro,0.764224,UNDER,NOP,True,10.5,RA,Dylan Cardwell,0.768538,UNDER,SAC,True,12.5,PTS,Blake Hinson,0.772517,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,25,True,82,True,15.5,PRA,Killian Hayes,0.776264,UNDER,SAC,True,11.5,PA,Lachlan Olbrich,0.777376,OVER,CHI,True,17.5,PR,Keaton Wallace,0.783483,UNDER,ATL,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,26,True,82,True,15.5,RA,Jericho Sims,0.783484,UNDER,MIL,True,29.5,PRA,Paul George,0.785883,UNDER,PHI,True,9.5,PTS,Tony Bradley,0.788799,UNDER,ATL,,,,,,,,,,,,,,,,,,,,,
2026-04-12,player_tab_c_non_ast_score69_triplets_90_v1,3,169,81,88,27,True,82,True,9.5,RA,Malachi Smith,0.792164,OVER,BKN,True,18.5,PRA,Trevon Scott,0.793233,UNDER,BKN,True,6.5,RA,Scoot Henderson,0.727024,UNDER,POR,,,,,,,,,,,,,,,,,,,,,
2026-04-14,player_tab_c_non_ast_score69_triplets_90_v1,3,28,3,25,1,True,4,True,26.5,PRA,Jalen Green,0.774232,OVER,PHX,True,9.5,PR,Grant Williams,0.720049,UNDER,CHA,True,11.5,PTS,Scoot Henderson,0.733901,UNDER,POR,,,,,,,,,,,,,,,,,,,,,
2026-04-15,player_tab_c_non_ast_score69_triplets_90_v1,3,25,6,19,1,True,8,True,27.5,PR,Paul George,0.75304,UNDER,PHI,True,6.5,RA,Al Horford,0.702992,UNDER,GSW,True,6.5,PA,Adem Bona,0.706197,UNDER,PHI,,,,,,,,,,,,,,,,,,,,,
2026-04-15,player_tab_c_non_ast_score69_triplets_90_v1,3,25,6,19,2,False,8,False,26.5,PTS,Stephen Curry,0.713196,UNDER,GSW,True,23.5,PR,Franz Wagner,0.723272,UNDER,ORL,True,31.5,PRA,Darius Garland,0.730865,OVER,LAC,,,,,,,,,,,,,,,,,,,,,
2026-04-17,player_tab_c_non_ast_score69_triplets_90_v1,3,28,3,25,1,True,3,True,28.5,PRA,Jalen Green,0.78719,OVER,PHX,True,35.5,PRA,Stephen Curry,0.796138,UNDER,GSW,True,1.5,THREES,Al Horford,0.710415,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,
2026-04-18,player_tab_c_non_ast_score69_triplets_90_v1,3,54,6,48,1,False,6,True,3.5,PTS,Jarred Vanderbilt,0.75247,UNDER,LAL,True,7.5,PR,Josh Okogie,0.773292,UNDER,HOU,False,5.5,REB,Aaron Gordon,0.7838,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,
2026-04-18,player_tab_c_non_ast_score69_triplets_90_v1,3,54,6,48,2,True,6,True,10.5,PR,Miles McBride,0.70834,UNDER,NYK,True,7.5,PTS,Max Strus,0.716584,OVER,CLE,True,18.5,PR,Jonathan Kuminga,0.748802,UNDER,ATL,,,,,,,,,,,,,,,,,,,,,
2026-04-19,player_tab_c_non_ast_score69_triplets_90_v1,3,57,6,51,1,True,6,True,6.5,PTS,Andre Drummond,0.802609,UNDER,PHI,True,9.5,PTS,Scoot Henderson,0.810081,OVER,POR,True,4.5,PR,Matisse Thybulle,0.822149,OVER,POR,,,,,,,,,,,,,,,,,,,,,
2026-04-19,player_tab_c_non_ast_score69_triplets_90_v1,3,57,6,51,2,True,6,True,16.5,RA,Jayson Tatum,0.750822,OVER,BOS,True,7.5,PR,Justin Edwards,0.788012,OVER,PHI,True,23.5,PR,Paul George,0.793497,UNDER,PHI,,,,,,,,,,,,,,,,,,,,,
2026-04-21,player_tab_c_non_ast_score69_triplets_90_v1,3,40,6,34,1,True,7,True,7.5,PR,Josh Okogie,0.712045,OVER,HOU,True,7.5,PR,Justin Edwards,0.716641,OVER,PHI,True,16.5,RA,Jayson Tatum,0.73867,OVER,BOS,,,,,,,,,,,,,,,,,,,,,
2026-04-21,player_tab_c_non_ast_score69_triplets_90_v1,3,40,6,34,2,True,7,True,23.5,PR,Paul George,0.740234,UNDER,PHI,True,5.5,PTS,Andre Drummond,0.745378,OVER,PHI,True,10.5,PTS,Scoot Henderson,0.747887,OVER,POR,,,,,,,,,,,,,,,,,,,,,
2026-04-22,player_tab_c_non_ast_score69_triplets_90_v1,3,27,3,24,1,True,5,True,18.5,PTS,Jalen Green,0.750065,OVER,PHX,True,20.5,PR,Franz Wagner,0.750565,UNDER,ORL,True,0.5,THREES,Alex Caruso,0.709325,OVER,OKC,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,114,4,110,1,True,4,True,13.5,PR,Yves Missi,0.885269,OVER,NOP,True,5.5,PTS,Kris Murray,0.833377,OVER,POR,True,9.5,PA,Isaiah Jackson,0.853359,OVER,IND,True,10.5,RA,Santi Aldama,0.836205,OVER,MEM,,,,,,,,,,,,,,
2025-11-03,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,127,4,123,1,True,6,True,8.5,PTS,Josh Hart,0.848449,OVER,NYK,True,15.5,RA,Giannis Antetokounmpo,0.86849,OVER,MIL,True,7.5,PA,Mike Conley,0.822117,OVER,MIN,True,26.5,PR,Keyonte George,0.833456,OVER,UTA,,,,,,,,,,,,,,
2025-11-05,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,152,4,148,1,True,4,True,16.5,PTS,Jalen Duren,0.842617,OVER,DET,True,14.5,PA,Marcus Smart,0.847413,OVER,LAL,True,15.5,PTS,Alex Sarr,0.849738,OVER,WAS,True,9.25,PR,Svi Mykhailiuk,0.837611,OVER,UTA,,,,,,,,,,,,,,
2025-11-07,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,168,8,160,1,True,8,True,7.5,PTS,Josh Okogie,0.898876,OVER,HOU,True,15.5,PA,Kristaps Porziņģis,0.850977,OVER,ATL,True,10.5,PA,Pat Spencer,0.875433,OVER,GSW,True,23.5,PRA,Franz Wagner,0.87952,OVER,ORL,,,,,,,,,,,,,,
2025-11-07,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,168,8,160,2,True,8,True,15.5,PTS,Darius Garland,0.820634,OVER,CLE,True,16.5,PTS,Tre Mann,0.821513,OVER,CHA,True,10.5,PRA,Javonte Green,0.826569,OVER,DET,True,14.5,PRA,Drew Eubanks,0.836726,OVER,SAC,,,,,,,,,,,,,,
2025-11-08,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,120,4,116,1,True,6,True,18.5,PTS,Ivica Zubac,0.853177,OVER,LAC,True,6.0,PA,Ryan Dunn,0.898662,OVER,PHX,True,8.0,PTS,Asa Newell,0.820671,OVER,ATL,True,5.5,PA,Mouhamed Gueye,0.834115,OVER,ATL,,,,,,,,,,,,,,
2025-11-09,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,102,4,98,1,True,5,True,7.5,PA,Quinten Post,0.854381,OVER,GSW,True,23.5,PRA,Franz Wagner,0.878089,OVER,ORL,True,5.5,PTS,Mike Conley,0.835764,OVER,MIN,True,10.0,PA,Isaiah Jackson,0.838636,OVER,IND,,,,,,,,,,,,,,
2025-11-10,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,130,4,126,1,False,4,True,1.5,REB,Jose Alvarado,0.846772,OVER,NOP,True,15.5,PTS,De'Andre Hunter,0.854059,OVER,CLE,False,30.5,PTS,Giannis Antetokounmpo,0.821595,OVER,MIL,True,9.5,RA,Daniss Jenkins,0.835265,OVER,DET,,,,,,,,,,,,,,
2025-11-12,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,168,8,160,1,True,10,True,8.5,PR,Josh Okogie,0.928279,OVER,HOU,True,20.5,PTS,Franz Wagner,0.850253,OVER,ORL,True,7.5,PTS,Corey Kispert,0.859328,OVER,WAS,True,7.25,REB,Steven Adams,0.82112,OVER,HOU,,,,,,,,,,,,,,
2025-11-12,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,168,8,160,2,True,10,True,5.5,PRA,Jonathan Isaac,0.827714,OVER,ORL,True,5.5,PTS,Miles McBride,0.829842,OVER,NYK,True,13.5,PRA,Daniss Jenkins,0.837238,OVER,DET,True,14.5,PRA,Jordan Miller,0.839163,OVER,LAC,,,,,,,,,,,,,,
2025-11-14,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,114,4,110,1,True,4,True,19.5,PTS,De'Aaron Fox,0.889035,OVER,SAS,True,9.5,PTS,Pelle Larsson,0.866438,OVER,MIA,True,7.5,PTS,Josh Okogie,0.820211,OVER,HOU,True,44.5,PRA,Giannis Antetokounmpo,0.869663,OVER,MIL,,,,,,,,,,,,,,
2025-11-17,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,117,4,113,1,True,7,True,6.5,PR,Jose Alvarado,0.851175,OVER,NOP,True,7.5,PRA,Gradey Dick,0.853018,OVER,TOR,True,10.5,PA,Dru Smith,0.856157,OVER,MIA,True,8.5,PTS,Jordan Hawkins,0.867434,OVER,NOP,,,,,,,,,,,,,,
2025-11-21,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,130,4,126,1,True,5,True,7.5,RA,Caleb Love,0.866735,OVER,POR,True,5.5,RA,Al Horford,0.822056,OVER,GSW,True,10.5,PA,Sidy Cissoko,0.836748,OVER,POR,True,8.5,PRA,Alex Caruso,0.837711,OVER,OKC,,,,,,,,,,,,,,
2025-11-24,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,136,4,132,1,True,7,True,12.0,PA,Quinten Post,0.850393,OVER,GSW,True,20.5,PR,Keegan Murray,0.85161,OVER,SAC,True,9.5,PTS,Cole Anthony,0.851708,OVER,MIL,True,8.5,PR,Yves Missi,0.855685,OVER,NOP,,,,,,,,,,,,,,
2025-11-26,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,122,4,118,1,True,6,True,13.5,PA,Jaylen Wells,0.863296,OVER,MEM,True,14.5,PTS,Collin Gillespie,0.866551,OVER,PHX,True,7.5,PRA,Micah Peavy,0.866376,OVER,NOP,True,24.5,PRA,Stephen Curry,0.866767,OVER,GSW,,,,,,,,,,,,,,
2025-11-28,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,161,4,157,1,True,7,True,13.5,PTS,Keldon Johnson,0.883992,OVER,SAS,True,1.5,REB,Ryan Nembhard,0.825889,OVER,DAL,True,12.5,PTS,Tyrese Martin,0.865668,OVER,BKN,True,11.5,PR,Isaiah Jackson,0.866622,OVER,IND,,,,,,,,,,,,,,
2025-12-01,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,121,4,117,1,False,6,False,31.0,PTS,Giannis Antetokounmpo,0.863039,OVER,MIL,True,13.5,PR,Justin Champagnie,0.871834,OVER,WAS,True,6.5,PR,Dru Smith,0.878845,OVER,MIA,True,23.5,PRA,Franz Wagner,0.879518,OVER,ORL,,,,,,,,,,,,,,
2025-12-03,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,127,8,119,1,True,8,True,18.5,PR,Jaden Ivey,0.853104,OVER,DET,True,11.0,REB,Anthony Davis,0.853825,OVER,DAL,True,6.5,PTS,D'Angelo Russell,0.870872,OVER,DAL,True,5.5,PTS,Steven Adams,0.821021,OVER,HOU,,,,,,,,,,,,,,
2025-12-03,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,127,8,119,2,False,8,True,10.0,PR,Simone Fontecchio,0.822263,OVER,MIA,False,16.5,PTS,Keegan Murray,0.831445,OVER,SAC,True,6.5,PTS,Asa Newell,0.838225,OVER,ATL,True,19.5,PRA,Caleb Love,0.848392,OVER,POR,,,,,,,,,,,,,,
2025-12-05,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,179,4,175,1,True,7,True,11.5,PTS,Kyle Kuzma,0.863454,OVER,MIL,True,13.5,PRA,Adem Bona,0.866852,OVER,PHI,True,6.0,PR,Clint Capela,0.875128,OVER,HOU,True,11.0,PA,Jared McCain,0.821652,OVER,PHI,,,,,,,,,,,,,,
2025-12-06,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,97,4,93,1,True,6,True,15.5,PR,Day'Ron Sharpe,0.873107,OVER,BKN,True,4.5,PA,Clint Capela,0.876495,OVER,HOU,True,18.5,PRA,Egor Dëmin,0.822966,OVER,BKN,True,22.75,PR,Zach LaVine,0.844038,OVER,SAC,,,,,,,,,,,,,,
2025-12-14,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,116,4,112,1,True,5,True,13.5,PR,Bones Hyland,0.851554,OVER,MIN,True,8.5,PA,Quinten Post,0.878861,OVER,GSW,True,7.5,PTS,Buddy Hield,0.822161,OVER,GSW,True,32.5,PA,Stephen Curry,0.829291,OVER,GSW,,,,,,,,,,,,,,
2025-12-18,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,171,8,163,1,True,9,True,8.5,PTS,Quinten Post,0.909273,OVER,GSW,True,1.5,REB,Jose Alvarado,0.85399,OVER,NOP,True,8.5,PTS,Jase Richardson,0.855063,OVER,ORL,True,12.5,PRA,Kobe Sanders,0.875362,OVER,LAC,,,,,,,,,,,,,,
2025-12-18,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,171,8,163,2,True,9,True,12.5,PA,Ivica Zubac,0.877864,OVER,LAC,True,8.5,PRA,Kris Murray,0.877927,OVER,POR,True,16.5,PTS,Keegan Murray,0.821028,OVER,SAC,True,8.5,PTS,Jaxson Hayes,0.831308,OVER,LAL,,,,,,,,,,,,,,
2025-12-20,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,138,4,134,1,True,5,True,13.5,PR,Johnny Furphy,0.874538,OVER,IND,True,8.5,PRA,Kris Murray,0.874994,OVER,POR,True,5.5,PR,Ryan Nembhard,0.875153,OVER,DAL,True,13.5,PA,Jordan Poole,0.881058,OVER,NOP,,,,,,,,,,,,,,
2025-12-21,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,87,4,83,1,True,4,True,8.5,PR,Josh Okogie,0.864093,OVER,HOU,True,12.5,PA,Myles Turner,0.843137,OVER,MIL,True,30.5,PA,Trae Young,0.825369,OVER,ATL,True,4.5,RA,Simone Fontecchio,0.828696,OVER,MIA,,,,,,,,,,,,,,
2025-12-23,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,197,4,193,1,True,6,True,5.5,PTS,Andre Drummond,0.855918,OVER,PHI,True,7.5,PRA,Javonte Green,0.870684,OVER,DET,True,10.5,PRA,Jaden Hardy,0.871912,OVER,DAL,True,15.5,PRA,Kris Murray,0.872542,OVER,POR,,,,,,,,,,,,,,
2025-12-26,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,133,4,129,1,True,5,True,13.5,PA,Duncan Robinson,0.843441,OVER,DET,True,6.5,RA,Ryan Dunn,0.823309,OVER,PHX,True,33.5,PRA,Joel Embiid,0.826449,OVER,PHI,True,10.5,PR,Johnny Furphy,0.837472,OVER,IND,,,,,,,,,,,,,,
2025-12-27,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,129,4,125,1,True,4,True,8.5,PTS,Nikola Jović,0.82657,OVER,MIA,True,6.5,PRA,Julian Strawther,0.828101,OVER,DEN,True,4.5,REB,Johnny Furphy,0.838161,OVER,IND,True,34.0,PRA,Keyonte George,0.846336,OVER,UTA,,,,,,,,,,,,,,
2025-12-29,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,157,8,149,1,True,9,True,8.0,PTS,Justin Champagnie,0.821092,OVER,WAS,True,5.5,PR,Josh Green,0.85271,OVER,CHA,True,13.5,PR,Tidjane Salaün,0.820696,OVER,CHA,True,9.5,PTS,Egor Dëmin,0.825528,OVER,BKN,,,,,,,,,,,,,,
2025-12-29,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,157,8,149,2,True,9,True,7.5,PR,Dru Smith,0.838309,OVER,MIA,True,7.5,PR,Alex Caruso,0.838587,OVER,OKC,True,5.5,REB,Nick Richards,0.841972,OVER,PHX,True,6.25,PR,Dorian Finney-Smith,0.843806,OVER,HOU,,,,,,,,,,,,,,
2025-12-31,player_tab_cs_over_long_reb_score82_quartets_90_v3,4,128,4,124,1,True,6,True,13.5,PA,Sam Merrill,0.853575,OVER,CLE,True,13.5,PR,Justin Champagnie,0.846158,OVER,WAS,True,8.5,PR,Yves Missi,0.8654,OVER,NOP,True,16.0,PTS,Jonas Valančiūnas,0.867446,OVER,DEN,,,,,,,,,,,,,,
