date,playerId,playerName,market,side,target,actualSide,line,actualValue,projectedValue,gap,absGap,sideGap,expectedMinutes,minutesVolatility,starterRateLast10,priceLeanSide,isProjectionSide,isFinalSide,isFavoredSide,rowKey,prob,row_code,selectionSource,outcome,seasonMinutesAvg,minutesLiftPct,activeCorePts,activeCoreAst,missingCorePts,missingCoreAst,missingCoreShare,stepUpRoleFlag,l5MarketDeltaAvg,l5OverRate,l5MinutesAvg,openingTeamSpread,openingTotal,lineupTimingConfidence,completenessScore,sideOver,m_PTS,m_REB,m_AST,m_THREES,m_PRA,m_PA,m_PR,m_RA,correct,xgbProb,pN,pWins,pLastN,pLastWins,pBucketN,pBucketWins,pRate_s3,pLastRate_s3,pBucketRate_s3,pRate_s5,pLastRate_s5,pBucketRate_s5,pRate_s8,pLastRate_s8,pBucketRate_s8,pRate_s12,pLastRate_s12,pBucketRate_s12,pRate_s20,pLastRate_s20,pBucketRate_s20,pid_code,mode
2026-03-28,cmm6n0ys100aldx10f5oz12f6,Precious Achiuwa,THREES,UNDER,1,UNDER,0.5,0.0,0.19,-0.31,0.31,0.31,32.46,5.8,1.0,0.2928,1,1,1,2026-03-28|cmm6n0ys100aldx10f5oz12f6|THREES,,826.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6736697554588318,50.0,35.0,10.0,7.0,50.0,35.0,0.6886792452830188,0.6538461538461539,0.6886792452830188,0.6818181818181818,0.6333333333333333,0.6818181818181818,0.6724137931034483,0.6111111111111112,0.6724137931034483,0.6612903225806451,0.5909090909090909,0.6612903225806451,0.6428571428571429,0.5666666666666667,0.6428571428571429,25.0,memory
2026-03-28,cmm6n1v3x00xndx10wrh9v2y1,Kyle Filipowski,THREES,UNDER,0,OVER,1.5,2.0,1.02,-0.48,0.48,0.48,26.32,4.23,1.0,0.3149,1,1,1,2026-03-28|cmm6n1v3x00xndx10wrh9v2y1|THREES,,881.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.6314639449119568,54.0,39.0,10.0,9.0,40.0,32.0,0.7105263157894737,0.8076923076923077,0.7790697674418605,0.7033898305084746,0.7666666666666667,0.7666666666666667,0.6935483870967742,0.7222222222222222,0.75,0.6818181818181818,0.6818181818181818,0.7307692307692307,0.6621621621621622,0.6333333333333333,0.7,77.0,memory
2026-03-28,cmm6n1tc500wddx10o0npzgmg,Devin Carter,THREES,UNDER,1,UNDER,1.5,0.0,0.84,-0.66,0.66,0.66,20.51,10.14,0.38,0.2853,1,1,1,2026-03-28|cmm6n1tc500wddx10o0npzgmg|THREES,,876.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6321139931678772,10.0,6.0,10.0,6.0,10.0,6.0,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5333333333333333,0.5333333333333333,0.5333333333333333,204.0,memory
2026-03-28,cmm6n1nz800sldx10uogp8l87,Kevin Huerter,THREES,UNDER,1,UNDER,1.5,1.0,1.11,-0.3899999999999999,0.3899999999999999,0.3899999999999999,22.77,4.75,0.1,0.2843,1,1,1,2026-03-28|cmm6n1nz800sldx10uogp8l87|THREES,,868.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6353309154510498,22.0,13.0,10.0,7.0,19.0,11.0,0.58,0.6538461538461539,0.5681818181818182,0.5740740740740741,0.6333333333333333,0.5625,0.5666666666666667,0.6111111111111112,0.5555555555555556,0.5588235294117647,0.5909090909090909,0.5483870967741935,0.5476190476190477,0.5666666666666667,0.5384615384615384,65.0,memory
2026-03-29,cmm6n0ssw006ddx1069w8olzb,Karlo Matković,PR,OVER,0,UNDER,8.5,5.0,13.09,4.59,4.59,4.59,17.42,6.09,0.0,0.0088,1,0,0,,0.6764711678614783,,slate_shape_meta_onlinecal,LOSS,16.31,0.0681,68.0,12.12,0.0,0.0,0.0,0.0,1.3,0.6,17.07,6.5,224.75,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-03-29,cmm6n15er00fbdx10ybjidqrg,Ousmane Dieng,PRA,UNDER,1,UNDER,27.5,13.0,19.29,-8.21,8.21,8.21,28.99,6.43,0.9,0.0,1,1,0,,0.6758259351363773,,slate_shape_meta_onlinecal,WIN,19.49,0.4874,62.52,23.8,0.0,0.0,0.0,0.0,-3.7,0.4,30.58,13.5,222.5,1.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-03-29,cmm6n0lwq001fdx10tiozh0vj,Jordan Clarkson,PR,OVER,0,UNDER,8.5,5.0,12.76,4.26,4.26,4.26,18.4,6.43,0.0,0.0375,1,1,1,,0.6693926956483227,,slate_shape_meta_onlinecal,LOSS,20.54,-0.1042,70.92,18.52,0.0,0.0,0.0,0.0,-1.95,0.2,20.73,8.5,223.5,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-03-29,cmm6n17ss00h1dx10bd5tdobr,Gui Santos,PA,OVER,0,UNDER,18.5,12.0,24.03,5.530000000000001,5.530000000000001,5.530000000000001,31.61,3.92,0.9,0.0041,1,1,1,,0.6607576213059476,,slate_shape_meta_onlinecal,LOSS,15.85,0.9943,63.6,18.12,0.0,0.0,0.0,0.0,4.1,0.8,31.39,11.25,238.5,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-03-29,cmm6n18yi00hvdx10esalrl5d,Jericho Sims,RA,UNDER,1,UNDER,12.5,8.0,7.66,-4.84,4.84,4.84,21.52,4.45,0.5,-0.0169,1,0,0,,0.6528627721620357,,slate_shape_meta_onlinecal,WIN,16.16,0.3317,62.52,23.8,0.0,0.0,0.0,0.0,-2.5,0.2,21.31,13.5,222.5,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-03-29,cmm6n1w9n00yhdx1013hjc77c,Baylor Scheierman,PRA,OVER,1,OVER,9.5,18.0,14.49,4.99,4.99,4.99,26.94,4.45,0.2,0.0305,1,1,0,,0.6496288917028381,,slate_shape_meta_onlinecal,WIN,15.87,0.6975,79.52,18.6,0.0,0.0,0.0,0.0,-1.3,0.4,24.84,1.5,215.5,1.0,91.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-03-30,cmm6n0n8a002ddx108sj2w7et,Dominick Barlow,THREES,UNDER,1,UNDER,0.5,0.0,0.11,-0.39,0.39,0.39,23.92,9.04,1.0,0.6111,1,1,1,2026-03-30|cmm6n0n8a002ddx108sj2w7et|THREES,,985.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.7188470363616943,42.0,31.0,10.0,8.0,42.0,31.0,0.7222222222222222,0.7307692307692307,0.7222222222222222,0.7127659574468085,0.7,0.7127659574468085,0.7,0.6666666666666666,0.7,0.6851851851851852,0.6363636363636364,0.6851851851851852,0.6612903225806451,0.6,0.6612903225806451,1.0,memory
2026-03-30,cmm6n20ts011rdx10jeepqhb3,Anthony Gill,THREES,UNDER,1,UNDER,0.5,0.0,0.11,-0.39,0.39,0.39,22.41,7.44,0.1,0.2928,1,1,1,2026-03-30|cmm6n20ts011rdx10jeepqhb3|THREES,,1085.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6713634729385376,14.0,10.0,10.0,8.0,14.0,10.0,0.6764705882352942,0.7307692307692307,0.6764705882352942,0.6578947368421053,0.7,0.6578947368421053,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.6153846153846154,0.6363636363636364,0.6153846153846154,0.5882352941176471,0.6,0.5882352941176471,90.0,memory
2026-03-30,cmm6n1f0900m7dx1059u2g0a7,Paul Reed,THREES,UNDER,0,OVER,0.5,1.0,0.02,-0.48,0.48,0.48,14.22,4.96,0.0,0.3247,1,1,1,2026-03-30|cmm6n1f0900m7dx1059u2g0a7|THREES,,1031.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.665317952632904,5.0,4.0,5.0,4.0,5.0,4.0,0.6875,0.6875,0.6875,0.65,0.65,0.65,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.56,0.56,0.56,255.0,memory
2026-03-30,cmm6n1w1c00ybdx10ktzyvnh7,Jordan Walsh,THREES,OVER,1,OVER,0.5,1.0,0.87,0.37,0.37,0.37,15.83,8.56,0.1,0.2041,1,1,1,2026-03-30|cmm6n1w1c00ybdx10ktzyvnh7|THREES,,1072.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6670762896537781,10.0,5.0,10.0,5.0,7.0,4.0,0.5,0.5,0.55,0.5,0.5,0.5416666666666666,0.5,0.5,0.5333333333333333,0.5,0.5,0.5263157894736842,0.5,0.5,0.5185185185185185,247.0,memory
2026-03-30,cmm6n16q200g9dx10eb1hdndw,Cason Wallace,THREES,UNDER,1,UNDER,1.5,1.0,0.99,-0.51,0.51,0.51,23.05,5.69,0.5,0.3566,1,1,1,2026-03-30|cmm6n16q200g9dx10eb1hdndw|THREES,,1019.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6434170007705688,63.0,39.0,10.0,8.0,43.0,27.0,0.6136363636363636,0.7307692307692307,0.6195652173913043,0.6102941176470589,0.7,0.6145833333333334,0.6056338028169014,0.6666666666666666,0.6078431372549019,0.6,0.6363636363636364,0.6,0.5903614457831325,0.6,0.5873015873015873,212.0,memory
2026-03-30,cmm6n16kk00g5dx10z0n15i6x,Ajay Mitchell,THREES,UNDER,1,UNDER,1.5,0.0,0.95,-0.55,0.55,0.55,25.29,4.03,0.56,0.3039,1,1,1,2026-03-30|cmm6n16kk00g5dx10z0n15i6x|THREES,,1018.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6462397575378418,34.0,17.0,10.0,7.0,20.0,14.0,0.5,0.6538461538461539,0.6739130434782609,0.5,0.6333333333333333,0.66,0.5,0.6111111111111112,0.6428571428571429,0.5,0.5909090909090909,0.625,0.5,0.5666666666666667,0.6,170.0,memory
2026-03-31,cmm6n1aci00ivdx10rp1xdaol,Amen Thompson,THREES,UNDER,1,UNDER,0.5,0.0,0.12,-0.38,0.38,0.38,38.38,4.09,1.0,0.511,1,1,1,2026-03-31|cmm6n1aci00ivdx10rp1xdaol|THREES,,1128.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.7209458947181702,,,,,,,,,,,,,,,,,,,,,,123.0,side
2026-03-31,cmm6n1jnp00phdx10r90j9oup,Ryan Nembhard,THREES,UNDER,0,OVER,1.5,2.0,0.94,-0.56,0.56,0.56,20.94,6.52,0.5,0.2873,1,1,1,2026-03-31|cmm6n1jnp00phdx10r90j9oup|THREES,,1138.0,slate_shape_meta_side,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.6462397575378418,,,,,,,,,,,,,,,,,,,,,,218.0,side
2026-03-31,cmm6n1mz500rvdx10nk4v0zcv,Thomas Bryant,THREES,OVER,1,OVER,0.5,3.0,0.99,0.49,0.49,0.49,15.58,3.3,0.0,0.1709,1,1,1,2026-03-31|cmm6n1mz500rvdx10nk4v0zcv|THREES,,1148.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6480607390403748,,,,,,,,,,,,,,,,,,,,,,61.0,side
2026-03-31,cmm6n0xih009pdx10hxwriccg,Drake Powell,THREES,UNDER,0,OVER,1.5,2.0,1.11,-0.3899999999999999,0.3899999999999999,0.3899999999999999,25.34,5.32,1.0,0.3555,1,1,1,2026-03-31|cmm6n0xih009pdx10hxwriccg|THREES,,1109.0,slate_shape_meta_side,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.6395378112792969,,,,,,,,,,,,,,,,,,,,,,104.0,side
2026-03-31,cmm6n1kfc00q1dx10abtm8ez2,Brandon Williams,THREES,UNDER,1,UNDER,1.5,0.0,0.47,-1.03,1.03,1.03,20.13,6.1,0.0,0.284,1,1,1,2026-03-31|cmm6n1kfc00q1dx10abtm8ez2|THREES,,1139.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445448398590088,,,,,,,,,,,,,,,,,,,,,,236.0,side
2026-03-31,cmm6n1f2z00m9dx10gbo8pmue,Caris LeVert,THREES,OVER,1,OVER,0.5,1.0,1.19,0.69,0.69,0.69,19.95,3.09,0.0,0.1737,1,1,1,2026-03-31|cmm6n1f2z00m9dx10gbo8pmue|THREES,,1133.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6295154690742493,,,,,,,,,,,,,,,,,,,,,,47.0,side
2026-04-01,cmm6n1quo00undx10hpn1qpwe,Pelle Larsson,THREES,UNDER,0,OVER,1.5,2.0,0.7,-0.8,0.8,0.8,32.0,4.79,0.8,-0.3282,1,1,1,,0.6280239674278607,,slate_shape_meta_onlinecal,LOSS,20.55,0.5572,70.72,15.12,0.0,0.0,0.0,0.0,-0.3,0.2,30.92,4.5,228.75,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-04-01,cmm6n1aci00ivdx10rp1xdaol,Amen Thompson,THREES,UNDER,1,UNDER,0.5,0.0,0.12,-0.38,0.38,0.38,39.24,3.06,1.0,-0.4733,1,1,1,,0.6219921930450047,,slate_shape_meta_onlinecal,WIN,35.97,0.0909,80.52,19.08,0.0,0.0,0.0,0.0,-0.3,0.2,39.22,-17.0,217.25,1.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-04-01,cmm6n1l1p00qhdx10fogxzkx5,Collin Murray-Boyles,THREES,UNDER,1,UNDER,0.5,0.0,0.12,-0.38,0.38,0.38,20.33,8.49,0.33,-0.5048,1,1,1,,0.6209893539877407,,slate_shape_meta_onlinecal,WIN,21.51,-0.0549,56.31,14.7,13.7,6.0,0.1259,0.0,-0.3,0.2,19.71,-13.5,225.5,1.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-04-01,cmm6n1tc500wddx10o0npzgmg,Devin Carter,THREES,UNDER,1,UNDER,1.5,1.0,0.97,-0.53,0.53,0.53,21.78,8.96,0.5,-0.3224,1,1,1,,0.6198786258225168,,slate_shape_meta_onlinecal,WIN,13.57,0.605,63.32,12.52,0.0,0.0,0.0,0.0,0.45,0.6,26.57,13.5,225.5,1.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-04-01,cmm6n20ts011rdx10jeepqhb3,Anthony Gill,THREES,UNDER,0,OVER,0.5,3.0,0.12,-0.38,0.38,0.38,24.41,8.11,0.1,-0.3171,1,1,1,,0.6189014701248925,,slate_shape_meta_onlinecal,LOSS,11.47,1.1282,49.96,9.96,0.0,0.0,0.0,0.0,-0.5,0.0,27.64,15.5,237.5,1.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-04-01,cmm6n1t9e00wbdx10ksgb3ju6,Nique Clifford,THREES,UNDER,1,UNDER,1.5,1.0,1.14,-0.3600000000000001,0.3600000000000001,0.3600000000000001,31.65,6.55,0.9,-0.3152,1,1,1,,0.6187701450130842,,slate_shape_meta_onlinecal,WIN,24.16,0.31,65.0,10.2,0.0,0.0,0.0,0.0,0.1,0.4,29.99,13.5,225.5,1.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,onlinecal
2026-04-02,cmm6n0tkw006vdx10m43b9zdj,Derik Queen,THREES,UNDER,1,UNDER,0.5,0.0,0.14,-0.36,0.36,0.36,18.31,3.67,0.0,0.3513,1,1,1,2026-04-02|cmm6n0tkw006vdx10m43b9zdj|THREES,,1283.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.7047377824783325,68.0,52.0,10.0,5.0,68.0,52.0,0.7535211267605634,0.5,0.7535211267605634,0.7465753424657534,0.5,0.7465753424657534,0.7368421052631579,0.5,0.7368421052631579,0.725,0.5,0.725,0.7045454545454546,0.5,0.7045454545454546,20.0,memory
2026-04-02,cmm6n1xtj00zldx10g3c274ch,Jordan Miller,THREES,UNDER,1,UNDER,0.5,0.0,0.18,-0.32,0.32,0.32,24.13,5.6,0.1,0.3161,1,1,1,2026-04-02|cmm6n1xtj00zldx10g3c274ch|THREES,,1336.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6825202703475952,22.0,14.0,10.0,7.0,22.0,14.0,0.62,0.6538461538461539,0.62,0.6111111111111112,0.6333333333333333,0.6111111111111112,0.6,0.6111111111111112,0.6,0.5882352941176471,0.5909090909090909,0.5882352941176471,0.5714285714285714,0.5666666666666667,0.5714285714285714,79.0,memory
2026-04-02,cmm6n1pg800tndx10wlvh1uhg,Bennedict Mathurin,THREES,UNDER,1,UNDER,1.5,0.0,0.89,-0.61,0.61,0.61,30.0,4.61,0.0,0.2969,1,1,1,2026-04-02|cmm6n1pg800tndx10wlvh1uhg|THREES,,1325.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6351388692855835,31.0,21.0,10.0,8.0,27.0,18.0,0.6617647058823529,0.7307692307692307,0.65,0.6527777777777778,0.7,0.640625,0.6410256410256411,0.6666666666666666,0.6285714285714286,0.627906976744186,0.6363636363636364,0.6153846153846154,0.6078431372549019,0.6,0.5957446808510638,238.0,memory
2026-04-02,cmm6n17yc00h5dx10u8l0q5lo,Will Richard,THREES,UNDER,1,UNDER,1.5,0.0,1.08,-0.4199999999999999,0.4199999999999999,0.4199999999999999,25.67,5.71,0.4,0.3422,1,1,1,2026-04-02|cmm6n17yc00h5dx10u8l0q5lo|THREES,,1304.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6216479539871216,36.0,24.0,10.0,9.0,29.0,23.0,0.6538461538461539,0.8076923076923077,0.765625,0.6463414634146342,0.7666666666666667,0.75,0.6363636363636364,0.7222222222222222,0.7297297297297297,0.625,0.6818181818181818,0.7073170731707317,0.6071428571428571,0.6333333333333333,0.673469387755102,119.0,memory
2026-04-02,cmm6n16kk00g5dx10z0n15i6x,Ajay Mitchell,THREES,UNDER,0,OVER,1.5,2.0,0.95,-0.55,0.55,0.55,26.36,5.12,0.6,0.2634,1,1,1,2026-04-02|cmm6n16kk00g5dx10z0n15i6x|THREES,,1298.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.6286225914955139,35.0,18.0,10.0,7.0,21.0,15.0,0.5131578947368421,0.6538461538461539,0.6875,0.5125,0.6333333333333333,0.6730769230769231,0.5116279069767442,0.6111111111111112,0.6551724137931034,0.5106382978723404,0.5909090909090909,0.6363636363636364,0.509090909090909,0.5666666666666667,0.6097560975609756,170.0,memory
2026-04-02,cmm6n16ho00g3dx10jft10kjy,Chet Holmgren,THREES,UNDER,1,UNDER,1.5,1.0,1.02,-0.48,0.48,0.48,29.28,3.43,1.0,0.2355,1,1,1,2026-04-02|cmm6n16ho00g3dx10jft10kjy|THREES,,1297.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6182838082313538,61.0,42.0,10.0,8.0,61.0,42.0,0.6796875,0.7307692307692307,0.6796875,0.6742424242424242,0.7,0.6742424242424242,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6575342465753424,0.6363636363636364,0.6575342465753424,0.6419753086419753,0.6,0.6419753086419753,169.0,memory
2026-04-03,cmm6n0n8a002ddx108sj2w7et,Dominick Barlow,THREES,UNDER,1,UNDER,0.5,0.0,0.09,-0.41,0.41,0.41,22.09,8.41,1.0,0.6356,1,1,1,2026-04-03|cmm6n0n8a002ddx108sj2w7et|THREES,,1345.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.7152792811393738,44.0,33.0,10.0,8.0,44.0,33.0,0.7340425531914894,0.7307692307692307,0.7340425531914894,0.7244897959183674,0.7,0.7244897959183674,0.7115384615384616,0.6666666666666666,0.7115384615384616,0.6964285714285714,0.6363636363636364,0.6964285714285714,0.671875,0.6,0.671875,1.0,memory
2026-04-03,cmm6n1aci00ivdx10rp1xdaol,Amen Thompson,THREES,UNDER,1,UNDER,0.5,0.0,0.1,-0.4,0.4,0.4,39.21,3.05,1.0,0.4733,1,1,1,2026-04-03|cmm6n1aci00ivdx10rp1xdaol|THREES,,1387.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.7161957025527954,67.0,48.0,10.0,8.0,67.0,48.0,0.7071428571428572,0.7307692307692307,0.7071428571428572,0.7013888888888888,0.7,0.7013888888888888,0.6933333333333334,0.6666666666666666,0.6933333333333334,0.6835443037974683,0.6363636363636364,0.6835443037974683,0.6666666666666666,0.6,0.6666666666666666,123.0,memory
2026-04-03,cmm6n1l1p00qhdx10fogxzkx5,Collin Murray-Boyles,THREES,UNDER,1,UNDER,0.5,0.0,0.1,-0.4,0.4,0.4,19.43,7.11,0.29,0.6356,1,1,1,2026-04-03|cmm6n1l1p00qhdx10fogxzkx5|THREES,,1411.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.7127115726470947,26.0,19.0,10.0,9.0,26.0,19.0,0.7068965517241379,0.8076923076923077,0.7068965517241379,0.6935483870967742,0.7666666666666667,0.6935483870967742,0.6764705882352942,0.7222222222222222,0.6764705882352942,0.6578947368421053,0.6818181818181818,0.6578947368421053,0.6304347826086957,0.6333333333333333,0.6304347826086957,219.0,memory
2026-04-03,cmm6n0tkw006vdx10m43b9zdj,Derik Queen,THREES,UNDER,1,UNDER,0.5,0.0,0.12,-0.38,0.38,0.38,19.63,4.36,0.0,0.2223,1,1,1,2026-04-03|cmm6n0tkw006vdx10m43b9zdj|THREES,,1354.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6651281118392944,69.0,53.0,10.0,5.0,69.0,53.0,0.7569444444444444,0.5,0.7569444444444444,0.75,0.5,0.75,0.7402597402597403,0.5,0.7402597402597403,0.7283950617283951,0.5,0.7283950617283951,0.7078651685393258,0.5,0.7078651685393258,20.0,memory
2026-04-03,cmm6n0wcv008vdx10dv33rdh4,Ben Saraf,THREES,UNDER,1,UNDER,0.5,0.0,0.14,-0.36,0.36,0.36,25.93,4.71,0.2,0.1879,1,1,1,2026-04-03|cmm6n0wcv008vdx10dv33rdh4|THREES,,1356.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6658933162689209,17.0,13.0,10.0,8.0,17.0,13.0,0.725,0.7307692307692307,0.725,0.7045454545454546,0.7,0.7045454545454546,0.68,0.6666666666666666,0.68,0.6551724137931034,0.6363636363636364,0.6551724137931034,0.6216216216216216,0.6,0.6216216216216216,100.0,memory
2026-04-03,cmm6n13ha00dzdx101oaoba9w,Leonard Miller,THREES,OVER,1,OVER,0.5,2.0,1.17,0.6699999999999999,0.6699999999999999,0.6699999999999999,24.34,5.16,0.4,0.2251,1,1,1,2026-04-03|cmm6n13ha00dzdx101oaoba9w|THREES,,1370.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6395944952964783,13.0,8.0,10.0,7.0,5.0,5.0,0.59375,0.6538461538461539,0.8125,0.5833333333333334,0.6333333333333333,0.75,0.5714285714285714,0.6111111111111112,0.6923076923076923,0.56,0.5909090909090909,0.6470588235294118,0.5454545454545454,0.5666666666666667,0.6,32.0,memory
2026-04-04,cmm6n0n8a002ddx108sj2w7et,Dominick Barlow,THREES,UNDER,1,UNDER,0.5,0.0,0.09,-0.41,0.41,0.41,21.33,7.66,1.0,0.5048,1,1,1,2026-04-04|cmm6n0n8a002ddx108sj2w7et|THREES,,1445.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.71036297082901,45.0,34.0,10.0,9.0,45.0,34.0,0.7395833333333334,0.8076923076923077,0.7395833333333334,0.73,0.7666666666666667,0.73,0.7169811320754716,0.7222222222222222,0.7169811320754716,0.7017543859649122,0.6818181818181818,0.7017543859649122,0.676923076923077,0.6333333333333333,0.676923076923077,1.0,memory
2026-04-04,cmm6n0np6002pdx10vwnfimmm,Andre Drummond,THREES,UNDER,1,UNDER,0.5,0.0,0.21,-0.29,0.29,0.29,18.57,9.18,0.0,0.2262,1,1,1,2026-04-04|cmm6n0np6002pdx10vwnfimmm|THREES,,1448.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,0.6560710072517395,23.0,12.0,10.0,5.0,23.0,12.0,0.5192307692307693,0.5,0.5192307692307693,0.5178571428571429,0.5,0.5178571428571429,0.5161290322580645,0.5,0.5161290322580645,0.5142857142857142,0.5,0.5142857142857142,0.5116279069767442,0.5,0.5116279069767442,4.0,memory
2026-04-04,cmm6n0yjr00afdx10ymgpl0h9,Kel'el Ware,THREES,UNDER,0,OVER,1.5,3.0,0.92,-0.58,0.58,0.58,18.46,6.76,0.2,0.2197,1,1,1,2026-04-04|cmm6n0yjr00afdx10ymgpl0h9|THREES,,1454.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.631345272064209,51.0,24.0,10.0,5.0,20.0,15.0,0.4722222222222222,0.5,0.717391304347826,0.4732142857142857,0.5,0.7,0.4745762711864407,0.5,0.6785714285714286,0.4761904761904761,0.5,0.65625,0.4788732394366197,0.5,0.625,24.0,memory
2026-04-04,cmm6n1hej00nvdx10zx97tmex,Dylan Harper,THREES,UNDER,0,OVER,1.5,2.0,1.09,-0.4099999999999999,0.4099999999999999,0.4099999999999999,23.82,2.31,0.2,0.2693,1,1,1,2026-04-04|cmm6n1hej00nvdx10zx97tmex|THREES,,1465.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,0.6265105605125427,60.0,28.0,10.0,4.0,14.0,11.0,0.4682539682539682,0.4230769230769231,0.7352941176470589,0.4692307692307692,0.4333333333333333,0.7105263157894737,0.4705882352941176,0.4444444444444444,0.6818181818181818,0.4722222222222222,0.4545454545454545,0.6538461538461539,0.475,0.4666666666666667,0.6176470588235294,55.0,memory
