model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.11354,Sarah Ashlee Barker,POR,Portland Fire,CHI,Chicago Sky,THREES,OVER,1.5,1.552,0.052,0.52998,0.46568,0.0643,24.59,53,NAN,1.38,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.16262,Georgia Amoore,WSH,Washington Mystics,MIN,Minnesota Lynx,AST,UNDER,4.5,4.479,-0.021,0.53272,0.57872,-0.046,25.56,17,NAN,4.38,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.21758,Georgia Amoore,WSH,Washington Mystics,MIN,Minnesota Lynx,PA,OVER,10.5,11.451,0.951,0.52804,0.53309,-0.00505,25.56,17,NAN,10.8,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,
COVERAGE,,D,0.0,Georgia Amoore,WSH,Washington Mystics,MIN,Minnesota Lynx,PTS,OVER,6.5,6.97,0.47,0.53219,0.51572,0.01646,25.56,17,NAN,6.42,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.17109,Kiki Iriafen,WSH,Washington Mystics,MIN,Minnesota Lynx,AST,UNDER,1.5,1.308,-0.192,0.53496,0.46691,0.06805,23.96,60,NAN,1.92,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.30057,Kiki Iriafen,WSH,Washington Mystics,MIN,Minnesota Lynx,PR,UNDER,22.5,20.631,-1.869,0.55172,0.51481,0.03692,23.96,60,NAN,22.01,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.24148,Kiki Iriafen,WSH,Washington Mystics,MIN,Minnesota Lynx,PTS,UNDER,14.5,13.735,-0.765,0.52518,0.51411,0.01107,23.96,60,NAN,14.04,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.33948,Kiki Iriafen,WSH,Washington Mystics,MIN,Minnesota Lynx,RA,UNDER,9.5,8.209,-1.291,0.59805,0.51885,0.0792,23.96,60,NAN,9.89,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.22562,Kiki Iriafen,WSH,Washington Mystics,MIN,Minnesota Lynx,REB,UNDER,7.5,6.901,-0.599,0.55056,0.48066,0.0699,23.96,60,NAN,7.97,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.3189,Lauren Betts,WSH,Washington Mystics,MIN,Minnesota Lynx,PR,OVER,9.5,10.662,1.162,0.55,0.46324,0.08676,19.36,17,NAN,9.68,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.42958,Michaela Onyenwere,WSH,Washington Mystics,MIN,Minnesota Lynx,PTS,OVER,9.5,10.212,0.712,0.55781,0.51252,0.04529,24.35,92,NAN,10.25,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.0,Michaela Onyenwere,WSH,Washington Mystics,MIN,Minnesota Lynx,REB,OVER,2.5,2.796,0.296,0.51185,,,24.35,92,NAN,2.34,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|source_projection_disagreement|source_projection_near_line|thin_market_count,
COVERAGE,,D,0.01833,Shakira Austin,WSH,Washington Mystics,MIN,Minnesota Lynx,AST,UNDER,2.5,2.443,-0.057,0.50367,0.47619,0.02748,25.95,66,NAN,2.96,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count,
COVERAGE,,D,0.06643,Shakira Austin,WSH,Washington Mystics,MIN,Minnesota Lynx,PA,UNDER,14.5,13.985,-0.515,0.5173,0.48428,0.03302,25.95,66,NAN,15.64,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.01137,Shakira Austin,WSH,Washington Mystics,MIN,Minnesota Lynx,PR,UNDER,19.5,18.806,-0.694,0.52728,0.49787,0.02941,25.95,66,NAN,19.64,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.20082,Shakira Austin,WSH,Washington Mystics,MIN,Minnesota Lynx,RA,OVER,9.5,9.704,0.204,0.51774,0.53432,-0.01657,25.95,66,NAN,9.92,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.23111,Shakira Austin,WSH,Washington Mystics,MIN,Minnesota Lynx,REB,UNDER,7.5,7.261,-0.239,0.5185,0.53797,-0.01946,25.95,66,NAN,6.96,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,D,0.31465,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,AST,OVER,3.5,3.743,0.243,0.5005,0.41117,0.08933,33.74,63,NAN,3.54,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.47094,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,PA,OVER,18.5,20.637,2.137,0.58195,0.51685,0.06509,33.74,63,NAN,18.82,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,C,0.56244,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,PR,OVER,18.5,21.161,2.661,0.61625,0.52422,0.09203,33.74,63,NAN,18.6,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.26355,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,PTS,OVER,15.5,16.897,1.397,0.57899,0.48917,0.08983,33.74,63,NAN,15.28,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,C,0.63374,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,RA,OVER,6.5,8.014,1.514,0.61281,0.4947,0.11811,33.74,63,NAN,6.86,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,below_expanded_probability
COVERAGE,,D,0.23432,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,REB,OVER,3.5,4.269,0.769,0.56042,0.43777,0.12264,33.74,63,NAN,3.32,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.0,Sonia Citron,WSH,Washington Mystics,MIN,Minnesota Lynx,THREES,UNDER,1.5,1.458,-0.042,0.52748,0.52903,-0.00155,33.74,63,NAN,1.64,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
